rank,feature,coef,importance
1,Food and non-alcoholic beverages,9.808444266675409,22.07860378502065
2,Miscellaneous goods and services,8.769575957547987,19.740132855439363
3,Actual rentals for housing,7.691873043739677,17.314246039445756
4,Maintenance and repair of the dwelling,5.2983948507173055,11.92657647074871
5,Education,4.71797699343723,10.620067961119279
6,Energy,3.886752843701958,8.74899971017368
7,Household goods and services,2.334432634529171,5.25475924614306
8,"Alcoholic beverages, tobacco and narcotics",0.6573116082743343,1.4795947418175805
9,Recreation and culture,0.6391462626461554,1.4387049270989347
10,Transportation,0.52002805279194,1.1705723173345532
11,Water supply and misc. services relating to dwelling,-0.1011746124404076,0.22774194565841474
